15.091819,870
15.1082,871
15.121401,871
15.139355,872
15.153875,873
15.168861,874
15.194372,874
15.211463,876
15.226002,876
15.241015,877
15.255915,878
15.272159,879
15.287092,881
15.300211,882
15.316782,883
15.344302,884
15.357446,885
15.373751,886
15.390505,887
15.405198,888
15.420136,890
15.43681,892
15.462322,894
15.477054,898
15.491791,901
15.50825,905
15.523054,907
15.537178,910
15.553634,912
15.568433,914
15.593633,915
15.609272,916
15.625138,918
15.640359,918
15.655251,919
15.670605,920
15.686542,921
15.700068,922
15.726854,922
15.743314,923
15.758042,924
15.772741,925
15.789596,926
15.804347,928
15.8189,931
15.845606,936
15.862342,939
15.875841,940
15.889726,943
15.906188,945
15.92209,948
15.936999,949
15.952825,952
15.969615,952
15.993561,953
16.00857,954
16.023391,954
16.039808,955
16.05457,956
16.070575,956
16.086357,957
16.101087,958
16.125344,959
16.141333,960
16.158036,962
16.171586,965
16.188309,968
16.205129,971
16.218627,973
16.245467,976
16.260317,977
16.275487,978
16.29158,980
16.306184,981
16.323108,981
16.337903,982
16.352073,982
16.377179,982
16.393845,982
16.408321,982
16.423984,983
16.439077,983
16.455698,983
16.469857,984
16.484991,985
16.500289,986
16.526253,989
16.541093,992
16.556952,996
16.573934,1001
16.587368,1003
16.601176,1005
16.618671,1008
16.645595,1010
16.658959,1011
16.675577,1014
16.690566,1017
16.705334,1022
16.720152,1027
16.737003,1032
16.752152,1038
16.776203,1039
16.791551,1040
16.808069,1040
16.822839,1040
16.838523,1040
16.855612,1040
16.8685,1040
16.885265,1040
16.909053,1040
16.926278,1040
16.941036,1040
16.956034,1040
16.973031,1040
16.987337,1040
17.006608,1040
17.027153,1040
17.043681,1040
17.059051,1040
17.073566,1043
17.090683,1045
17.106124,1047
17.120219,1049
17.135504,1051
17.151301,1052
17.178299,1053
17.19234,1054
17.208257,1054
17.22315,1055
17.236972,1056
17.253006,1056
17.269773,1056
17.283071,1056
17.310116,1057
17.32597,1058
17.341131,1058
17.354655,1059
17.371169,1060
17.386845,1060
17.403076,1061
17.426951,1062
17.442382,1062
17.458045,1063
17.473415,1063
17.489263,1063
17.505482,1064
17.520121,1064
17.535079,1064
17.560304,1064
17.576879,1064
17.592356,1064
17.606631,1064
17.621867,1064
17.638522,1064
17.652841,1064
17.667624,1064
17.683868,1064
17.709334,1064
17.723839,1064
17.741809,1064
17.754702,1064
17.771443,1064
17.784119,1064
17.802219,1064
17.828124,1064
17.842073,1064
